product_id,product_name,category,brand,unit_price
42,Put,Beverages,Rodriguez and Sons,44.91
43,Either,Beverages,"Mcdonald, Johnson and Harper",16.15
44,Often,Personal Care,"Jackson, Robbins and Medina",51.31
45,Two,Personal Care,Kramer PLC,8.29
46,Represent,Beverages,Lyons-Marsh,94.35
47,Only,Personal Care,Hampton-Fleming,63.82
48,Cause,Beverages,Smith-Shah,51.52
49,Individual,Personal Care,Boyer-Bailey,93.71
50,Current,Beverages,Hernandez Ltd,37.81
51,Economy,Snacks,Herring-Brown,80.58
52,However,Beverages,James-Brown,28.97
53,Big,Personal Care,Smith Ltd,53.5
54,Nature,Beverages,Ramirez Ltd,28.16
55,Yard,Personal Care,"Gonzalez, Wells and Ellis",20.22
56,Stop,Dairy,"Sparks, Little and Jones",36.39
57,Practice,Beverages,"Thompson, Flynn and Munoz",60.72
58,Sort,Personal Care,Torres-Rose,41.82
59,Develop,Dairy,"Flores, Diaz and Carr",60.5
60,Machine,Dairy,Davis-Jones,56.64
61,Free,Beverages,"Malone, Cummings and Reynolds",92.49
62,Evening,Dairy,Wolf Ltd,47.32
63,Pretty,Personal Care,"Davis, Juarez and Bowen",51.43
64,Hard,Household,"Walker, Cohen and Parrish",26.42
65,Phone,Personal Care,"Erickson, Walker and Mcintosh",41.26
66,Story,Personal Care,"Baldwin, House and Dyer",98.44
67,Modern,Household,Browning-Flores,56.83
68,Main,Dairy,Wise Inc,19.98
69,Traditional,Household,"Garcia, Garcia and Green",47.34
70,Win,Beverages,Roth-Williams,85.62
71,Newspaper,Personal Care,Gray-Patel,28.07
72,State,Personal Care,Gallegos Inc,78.92
73,Ready,Household,"Williams, Davenport and Reed",21.82
74,There,Personal Care,"Cruz, Contreras and Jones",16.95
75,Necessary,Snacks,"Potter, Maxwell and Bailey",3.53
76,College,Snacks,Wang-Fuller,10.24
77,Truth,Household,Schultz and Sons,39.5
78,Impact,Personal Care,Solomon-Brown,38.48
79,Lot,Snacks,Reese and Sons,66.85
80,He,Dairy,Middleton-Cardenas,65.66
81,Pattern,Snacks,Peterson Group,4.48
82,Building,Personal Care,Cooper Ltd,81.67
83,Bank,Snacks,"Marquez, Mcclure and Lee",88.29
84,Technology,Snacks,"Mata, Brown and Brooks",28.79
85,Opportunity,Personal Care,Mendez-Ho,85.35
86,Your,Snacks,Blake-Wang,24.15
87,Still,Snacks,Marquez and Sons,92.64
88,Recent,Snacks,"Knox, Chan and Ross",28.46
89,View,Household,"Riley, Vang and Hughes",48.78
90,And,Personal Care,Smith PLC,80.69
91,Age,Personal Care,Woods Ltd,77.03
92,Yourself,Snacks,"Brown, Howell and Ewing",49.26
93,Clearly,Snacks,Branch-Macdonald,7.09
94,Push,Snacks,Brown-Tran,26.4
95,Term,Personal Care,"Armstrong, Warren and Harmon",98.01
96,Despite,Snacks,Morris Ltd,52.96
97,Young,Snacks,Rodriguez Group,1.49
98,Them,Snacks,Hill Ltd,41.86
99,Try,Dairy,Peterson-Garcia,20.89
100,Total,Personal Care,"Gray, Barton and Ward",13.84
101,Congress,Personal Care,"Garcia, Ramsey and Lane",16.05
102,National,Dairy,"Nelson, Hoffman and Mueller",68.98
103,Idea,Personal Care,"Gomez, Smith and Smith",91.81
104,Fly,Dairy,Ritter-Duran,35.86
105,Head,Household,Bush-Solomon,72.61
106,Cold,Snacks,Freeman PLC,3.09
107,Cold,Personal Care,Henderson-Jones,84.03
108,Eat,Household,Perez LLC,12.74
109,Cover,Personal Care,Pennington-Shea,17.75
110,Health,Personal Care,Fox-Price,17.21
111,Debate,Dairy,Wall Inc,22.51
112,Figure,Beverages,Hess Group,23.25
113,Picture,Beverages,Rowe-Leonard,27.76
114,Office,Personal Care,Marshall-Mcmahon,69.74
115,Section,Beverages,"Butler, Hardy and Rodriguez",15.31
116,Role,Beverages,Davis-Mcfarland,40.98
117,President,Beverages,Williams PLC,75.9
118,Including,Household,Hall-Bartlett,55.59
119,Speech,Household,Bates-Dorsey,16.96
120,Yourself,Snacks,"Owens, Johnson and Fletcher",41.53
121,Number,Personal Care,Hicks-Garrett,93.04
122,Over,Snacks,Holden Group,41.81
123,Little,Snacks,"Woods, Richard and Clark",86.64
124,Sit,Personal Care,Knapp and Sons,12.46
125,Option,Household,Sanchez PLC,18.62
126,Win,Snacks,Lewis PLC,62.77
127,Organization,Dairy,Hendricks-Prince,54.92
128,Money,Beverages,Swanson-Washington,26.06
129,Experience,Snacks,Guzman-Ford,97.87
130,Firm,Personal Care,Carter LLC,62.46
131,Reason,Dairy,"Robinson, Thomas and Adams",49.3
132,Few,Household,Price Group,12.67
133,Knowledge,Beverages,Sutton-Molina,88.32
134,Deep,Household,Stark-Alvarez,82.52
135,International,Dairy,"Obrien, Mays and Edwards",31.19
136,Build,Dairy,"Thompson, Kennedy and Beck",2.0
137,Ever,Dairy,Duffy-Jenkins,50.53
138,Kid,Personal Care,Velasquez-Reese,15.26
139,Themselves,Personal Care,Hunter-Morgan,32.14
140,Position,Personal Care,Rosario-Barker,9.44
141,Recognize,Household,Lopez Ltd,97.75
142,Vote,Household,"Simmons, Snyder and Jacobs",94.28
143,Everything,Snacks,Smith-Lee,93.29
144,Us,Dairy,Carter-Murphy,61.14
145,Fast,Personal Care,Cohen Group,26.26
146,Carry,Household,Glass Ltd,74.84
147,Play,Personal Care,Abbott and Sons,22.88
148,Source,Household,"Neal, Scott and James",75.01
149,Stay,Snacks,Patterson-Payne,73.08
150,Mother,Beverages,Soto Ltd,60.0
151,Break,Personal Care,"Jones, Fisher and Reilly",36.77
152,Alone,Personal Care,Collier Ltd,17.21
153,Region,Dairy,Lopez-Nguyen,43.59
154,Who,Beverages,Wright Group,47.32
155,Magazine,Personal Care,"Hernandez, Riley and Johnson",75.48
156,Bill,Dairy,Powell-Mora,57.94
157,Even,Dairy,Martin-Mahoney,88.69
158,Occur,Dairy,"Smith, Palmer and Robinson",72.86
159,Positive,Dairy,Brown-Jackson,99.14
160,Radio,Beverages,Campbell Ltd,72.4
161,Election,Personal Care,"Johnson, Stanley and Lang",21.52
162,Up,Household,Washington-Smith,27.63
163,Than,Personal Care,"Mejia, Simpson and Mack",9.21
164,Focus,Beverages,Johnson-Oneill,42.67
165,Movement,Dairy,"Herrera, Fox and May",90.83
166,Whether,Dairy,"Smith, Banks and Coleman",46.34
167,Night,Household,Pratt-Thompson,69.9
168,Agree,Dairy,"Simpson, Maldonado and Tucker",16.54
169,Most,Snacks,Davis-Kelly,6.39
170,Safe,Beverages,Davis-Wallace,48.48
171,Ready,Snacks,Martin-Greene,99.82
172,Small,Personal Care,George and Sons,61.73
173,What,Dairy,Smith-Barton,76.28
174,Possible,Beverages,Perez PLC,23.13
175,Paper,Dairy,Jackson Group,5.85
176,These,Dairy,"Miller, Odonnell and Carrillo",83.64
177,Opportunity,Personal Care,"Hunt, Hernandez and Adams",55.21
178,These,Beverages,Morris-Ingram,90.9
179,Story,Snacks,Elliott-Martinez,85.79
180,Build,Snacks,Anderson Inc,24.21
181,Fact,Snacks,Martinez-Morales,10.94
182,Energy,Snacks,Ayala-Ortiz,92.38
183,Reach,Dairy,"Yates, Cooper and Lester",99.07
184,Executive,Snacks,"Gentry, Adams and Lawrence",12.28
185,Allow,Dairy,"Simpson, Coffey and Padilla",91.06
186,Term,Beverages,"Underwood, Fields and Shepard",27.48
187,When,Snacks,Hill-Blevins,35.19
188,Behind,Personal Care,Davis Group,70.11
189,South,Dairy,Acosta and Sons,86.72
190,Can,Beverages,Nash Group,55.19
191,Law,Snacks,"Ellis, Thomas and Perry",73.1
192,Different,Snacks,Bird Group,26.0
193,Campaign,Dairy,Alvarez-Curry,92.29
194,Black,Personal Care,"Odonnell, Brown and Garcia",92.17
195,Can,Dairy,Fuller-Harris,47.38
196,Follow,Beverages,"Jackson, Hall and Kerr",18.81
197,Music,Personal Care,Pratt LLC,31.82
198,Something,Household,Robertson-Howard,90.92
199,Use,Snacks,"Johnson, Bryant and Martin",37.92
200,Business,Household,Abbott PLC,35.79
